"","state","dates","cases","cluster"
"3889","Utah",2020-05-18,359.954809139733,"1"
"3890","Utah",2020-05-25,438.246539723852,"1"
"3891","Utah",2020-06-01,707.744767710619,"1"
"3892","Utah",2020-06-08,700.882544312808,"1"
"3893","Utah",2020-06-15,982.233703623067,"1"
"3894","Utah",2020-06-22,1134.76221460169,"1"
"3895","Utah",2020-06-29,1201.51293310767,"1"
"3896","Utah",2020-07-06,1413.61801994911,"1"
"3897","Utah",2020-07-13,1445.12186372997,"1"
"3898","Utah",2020-07-20,1202.76061008909,"1"
"3899","Utah",2020-07-27,998.765423626885,"1"
"3900","Utah",2020-08-03,920.785612288121,"1"
"3901","Utah",2020-08-10,787.596094521513,"1"
"3902","Utah",2020-08-17,768.257101309499,"1"
"3903","Utah",2020-08-24,854.346813027494,"1"
"3904","Utah",2020-08-31,875.245402466283,"1"
"3905","Utah",2020-09-07,1002.8203738165,"1"
"3906","Utah",2020-09-14,1839.38778985876,"1"
"3907","Utah",2020-09-21,2134.46339596464,"1"
"3908","Utah",2020-09-28,2184.37047522145,"1"
"3909","Utah",2020-10-05,2565.84771229068,"1"
"3910","Utah",2020-10-12,2666.90954778572,"1"
"3911","Utah",2020-10-19,3271.40904528381,"1"
"3912","Utah",2020-10-26,3626.99698498857,"1"
"3913","Utah",2020-11-02,5025.33096191528,"1"
"3914","Utah",2020-11-09,6608.63305133754,"1"
"3915","Utah",2020-11-16,7288.92892545692,"1"
"3916","Utah",2020-11-23,5188.15280799062,"1"
"3917","Utah",2020-11-30,6736.83186117847,"1"
"3918","Utah",2020-12-07,5769.57028133244,"1"
"3919","Utah",2020-12-14,5321.34232575723,"1"
"3920","Utah",2020-12-21,4338.79670288881,"1"
"3921","Utah",2020-12-28,5801.38604435866,"1"
"3922","Utah",2021-01-04,7026.29292086796,"1"
"3923","Utah",2021-01-11,5564.01549864346,"1"
"3924","Utah",2021-01-18,3920.20107562233,"1"
"3925","Utah",2021-01-25,3187.5027682833,"1"
"3926","Utah",2021-02-01,2490.36325491476,"1"
"3927","Utah",2021-02-08,2085.4920744439,"1"
"3928","Utah",2021-02-15,1697.15261397685,"1"
"3929","Utah",2021-02-22,1403.63660409775,"1"
"3930","Utah",2021-03-01,1127.58807195852,"1"
"3931","Utah",2021-03-08,1100.76301685799,"1"
"3932","Utah",2021-03-15,1013.73754740393,"1"
"3933","Utah",2021-03-22,914.859146626375,"1"
"3934","Utah",2021-03-29,866.823582841697,"1"
"3935","Utah",2021-04-05,861.832874916016,"1"
"3936","Utah",2021-04-12,827.52175792696,"1"
"3937","Utah",2021-04-19,834.072062079416,"1"
"3938","Utah",2021-04-26,805.063572261396,"1"
"3939","Utah",2021-05-03,729.891034130828,"1"
"3940","Utah",2021-05-10,690.901128461446,"1"
"3941","Utah",2021-05-17,595.765758628154,"1"
"3942","Utah",2021-05-24,483.474830300335,"1"
"3943","Utah",2021-05-31,503.749581248413,"1"
"3944","Utah",2021-06-07,597.637274100284,"1"
"3945","Utah",2021-06-14,640.058291468572,"1"
"3946","Utah",2021-06-21,729.891034130828,"1"
"3947","Utah",2021-06-28,673.745569966918,"1"
"3948","Utah",2021-07-05,893.960557187586,"1"
"3949","Utah",2021-07-12,1136.32181082846,"1"
"3950","Utah",2021-07-19,1184.98121310385,"1"
"3951","Utah",2021-07-26,1886.79951515273,"1"
"3952","Utah",2021-08-02,1875.25850307459,"1"
"3953","Utah",2021-08-09,1842.19506306695,"1"
"3954","Utah",2021-08-16,2267.65291373125,"1"
"3955","Utah",2021-08-23,2563.97619681855,"1"
"3956","Utah",2021-08-30,2980.07647012219,"1"
"3957","Utah",2021-09-06,3290.74803849583,"1"
"3958","Utah",2021-09-13,3432.98321437773,"1"
"3959","Utah",2021-09-20,3029.67163013365,"1"
"3960","Utah",2021-09-27,2966.66394257192,"1"
"3961","Vermont",2020-01-27,0,"3"
"3962","Vermont",2020-02-03,0,"3"
"3963","Vermont",2020-02-10,0,"3"
"3964","Vermont",2020-02-17,0,"3"
"3965","Vermont",2020-02-24,0,"3"
"3966","Vermont",2020-03-02,1.60259235339085,"3"
"3967","Vermont",2020-03-09,6.41036941356338,"3"
"3968","Vermont",2020-03-16,75.3218406093697,"3"
"3969","Vermont",2020-03-23,293.274400670525,"3"
"3970","Vermont",2020-03-30,443.918081889264,"3"
"3971","Vermont",2020-04-06,344.557355979032,"3"
"3972","Vermont",2020-04-13,137.822942391613,"3"
"3973","Vermont",2020-04-20,60.8985094288521,"3"
"3974","Vermont",2020-04-27,73.7192482559789,"3"
"3975","Vermont",2020-05-04,48.0777706017253,"3"
"3976","Vermont",2020-05-11,20.833700594081,"3"
"3977","Vermont",2020-05-18,25.6414776542535,"3"
"3978","Vermont",2020-05-25,40.0648088347711,"3"
"3979","Vermont",2020-06-01,131.412572978049,"3"
"3980","Vermont",2020-06-08,102.565910617014,"3"
"3981","Vermont",2020-06-15,51.282955308507,"3"
"3982","Vermont",2020-06-22,68.9114711958063,"3"
"3983","Vermont",2020-06-29,75.3218406093697,"3"
"3984","Vermont",2020-07-06,75.3218406093697,"3"
"3985","Vermont",2020-07-13,86.5399870831056,"3"
"3986","Vermont",2020-07-20,80.1296176695423,"3"
"3987","Vermont",2020-07-27,41.667401188162,"3"
"3988","Vermont",2020-08-03,52.8855476618979,"3"
"3989","Vermont",2020-08-10,89.7451717898873,"3"
"3990","Vermont",2020-08-17,67.3088788424155,"3"
"3991","Vermont",2020-08-24,94.5529488500599,"3"
"3992","Vermont",2020-08-31,51.282955308507,"3"
"3993","Vermont",2020-09-07,57.6933247220704,"3"
"3994","Vermont",2020-09-14,49.6803629551162,"3"
"3995","Vermont",2020-09-21,43.2699935415528,"3"
"3996","Vermont",2020-09-28,68.9114711958063,"3"
"3997","Vermont",2020-10-05,133.01516533144,"3"
"3998","Vermont",2020-10-12,110.578872383968,"3"
"3999","Vermont",2020-10-19,217.952560061155,"3"
"4000","Vermont",2020-10-26,197.118859467074,"3"
"4001","Vermont",2020-11-02,314.108101264606,"3"
"4002","Vermont",2020-11-09,796.48839963525,"3"
"4003","Vermont",2020-11-16,1185.91834150923,"3"
"4004","Vermont",2020-11-23,754.820998447088,"3"
"4005","Vermont",2020-11-30,1466.37200335262,"3"
"4006","Vermont",2020-12-07,1182.71315680244,"3"
"4007","Vermont",2020-12-14,1105.78872383968,"3"
"4008","Vermont",2020-12-21,939.119119087035,"3"
"4009","Vermont",2020-12-28,1224.38055799061,"3"
"4010","Vermont",2021-01-04,1881.44342288085,"3"
"4011","Vermont",2021-01-11,1746.82566519602,"3"
"4012","Vermont",2021-01-18,1564.13013690946,"3"
"4013","Vermont",2021-01-25,1493.61607336027,"3"
"4014","Vermont",2021-02-01,1498.42385042044,"3"
"4015","Vermont",2021-02-08,1245.21425858469,"3"
"4016","Vermont",2021-02-15,1307.71536036693,"3"
"4017","Vermont",2021-02-22,1129.82760914055,"3"
"4018","Vermont",2021-03-01,1418.2942327509,"3"
"4019","Vermont",2021-03-08,1293.29202918641,"3"
"4020","Vermont",2021-03-15,1362.20350038222,"3"
"4021","Vermont",2021-03-22,1730.79974166211,"3"
"4022","Vermont",2021-03-29,2129.84523765643,"3"
"4023","Vermont",2021-04-05,1687.52974812056,"3"
"4024","Vermont",2021-04-12,1304.51017566015,"3"
"4025","Vermont",2021-04-19,897.451717898873,"3"
"4026","Vermont",2021-04-26,881.425794364965,"3"
"4027","Vermont",2021-05-03,576.933247220704,"3"
"4028","Vermont",2021-05-10,636.229164296165,"3"
"4029","Vermont",2021-05-17,357.378094806158,"3"
"4030","Vermont",2021-05-24,165.067012399257,"3"
"4031","Vermont",2021-05-31,68.9114711958063,"3"
"4032","Vermont",2021-06-07,108.976280030577,"3"
"4033","Vermont",2021-06-14,64.1036941356338,"3"
"4034","Vermont",2021-06-21,51.282955308507,"3"
"4035","Vermont",2021-06-28,43.2699935415528,"3"
"4036","Vermont",2021-07-05,60.8985094288521,"3"
"4037","Vermont",2021-07-12,149.041088865349,"3"
"4038","Vermont",2021-07-19,201.926636527246,"3"
"4039","Vermont",2021-07-26,341.35217127225,"3"
"4040","Vermont",2021-08-02,690.717304311454,"3"
"4041","Vermont",2021-08-09,1153.86649444141,"3"
"4042","Vermont",2021-08-16,1618.61827692475,"3"
"4043","Vermont",2021-08-23,1477.59014982636,"3"
"4044","Vermont",2021-08-30,1637.84938516544,"3"
"4045","Vermont",2021-09-06,1794.90343579775,"3"
"4046","Vermont",2021-09-13,2435.94037715408,"3"
"4047","Vermont",2021-09-20,2238.82151768701,"3"
"4048","Vermont",2021-09-27,1907.08490053511,"3"
"4049","Virginia",2020-01-27,0,"3"
"4050","Virginia",2020-02-03,0,"3"
"4051","Virginia",2020-02-10,0,"3"
"4052","Virginia",2020-02-17,0,"3"
"4053","Virginia",2020-02-24,0,"3"
"4054","Virginia",2020-03-02,0.234314984244075,"3"
"4055","Virginia",2020-03-09,4.10051222427131,"3"
"4056","Virginia",2020-03-16,21.4398210583328,"3"
"4057","Virginia",2020-03-23,78.495519721765,"3"
"4058","Virginia",2020-03-30,205.025611213565,"3"
"4059","Virginia",2020-04-06,308.592834249446,"3"
"4060","Virginia",2020-04-13,382.870684254818,"3"
"4061","Virginia",2020-04-20,518.773375116381,"3"
"4062","Virginia",2020-04-27,668.032020079857,"3"
"4063","Virginia",2020-05-04,633.7048748881,"3"
"4064","Virginia",2020-05-11,738.91230281369,"3"
"4065","Virginia",2020-05-18,686.074273866651,"3"
"4066","Virginia",2020-05-25,979.788106616598,"3"
"4067","Virginia",2020-06-01,711.614607149255,"3"
"4068","Virginia",2020-06-08,448.127407366793,"3"
"4069","Virginia",2020-06-15,408.645332521666,"3"
"4070","Virginia",2020-06-22,438.403335520664,"3"
"4071","Virginia",2020-06-29,470.035858393614,"3"
"4072","Virginia",2020-07-06,576.649176224668,"3"
"4073","Virginia",2020-07-13,791.984646744973,"3"
"4074","Virginia",2020-07-20,836.153021274981,"3"
"4075","Virginia",2020-07-27,845.2913056605,"3"
"4076","Virginia",2020-08-03,972.875814581398,"3"
"4077","Virginia",2020-08-10,773.356605497568,"3"
"4078","Virginia",2020-08-17,734.92894808154,"3"
"4079","Virginia",2020-08-24,795.147899032267,"3"
"4080","Virginia",2020-08-31,841.073635944106,"3"
"4081","Virginia",2020-09-07,806.980805736593,"3"
"4082","Virginia",2020-09-14,784.603724741284,"3"
"4083","Virginia",2020-09-21,659.948153123436,"3"
"4084","Virginia",2020-09-28,670.843799890786,"3"
"4085","Virginia",2020-10-05,802.060191067467,"3"
"4086","Virginia",2020-10-12,869.542906529761,"3"
"4087","Virginia",2020-10-19,847.400140518696,"3"
"4088","Virginia",2020-10-26,1056.8777364329,"3"
"4089","Virginia",2020-11-02,1146.15174542989,"3"
"4090","Virginia",2020-11-09,1146.38606041414,"3"
"4091","Virginia",2020-11-16,1855.30604524458,"3"
"4092","Virginia",2020-11-23,2125.93985204649,"3"
"4093","Virginia",2020-11-30,2238.99683194426,"3"
"4094","Virginia",2020-12-07,3146.38160842943,"3"
"4095","Virginia",2020-12-14,2921.79069603149,"3"
"4096","Virginia",2020-12-21,3131.38544943781,"3"
"4097","Virginia",2020-12-28,3536.86752967219,"3"
"4098","Virginia",2021-01-04,4111.17355605441,"3"
"4099","Virginia",2021-01-11,4738.90339884429,"3"
"4100","Virginia",2021-01-18,3882.83360390856,"3"
"4101","Virginia",2021-01-25,3787.93603528971,"3"
"4102","Virginia",2021-02-01,2852.31630320312,"3"
"4103","Virginia",2021-02-08,2445.54549055541,"3"
"4104","Virginia",2021-02-15,1653.79515879468,"3"
"4105","Virginia",2021-02-22,1398.27466847652,"3"
"4106","Virginia",2021-03-01,1130.56979897766,"3"
"4107","Virginia",2021-03-08,1058.51794132261,"3"
"4108","Virginia",2021-03-15,1191.374537389,"3"
"4109","Virginia",2021-03-22,1225.70168258075,"3"
"4110","Virginia",2021-03-29,1146.03458793777,"3"
"4111","Virginia",2021-04-05,1218.90654803768,"3"
"4112","Virginia",2021-04-12,1239.64342414328,"3"
"4113","Virginia",2021-04-19,946.281063869695,"3"
"4114","Virginia",2021-04-26,832.286824034953,"3"
"4115","Virginia",2021-05-03,625.152377963191,"3"
"4116","Virginia",2021-05-10,414.03457715928,"3"
"4117","Virginia",2021-05-17,333.313065087196,"3"
"4118","Virginia",2021-05-24,276.843153884374,"3"
"4119","Virginia",2021-05-31,158.045456872628,"3"
"4120","Virginia",2021-06-07,117.508964598403,"3"
"4121","Virginia",2021-06-14,106.027530370444,"3"
"4122","Virginia",2021-06-21,138.128683211882,"3"
"4123","Virginia",2021-06-28,145.743920199814,"3"
"4124","Virginia",2021-07-05,187.569144887382,"3"
"4125","Virginia",2021-07-12,213.92958061484,"3"
"4126","Virginia",2021-07-19,445.315627555864,"3"
"4127","Virginia",2021-07-26,712.786182070475,"3"
"4128","Virginia",2021-08-02,1204.37901901454,"3"
"4129","Virginia",2021-08-09,1542.02691131026,"3"
"4130","Virginia",2021-08-16,1904.16071945947,"3"
"4131","Virginia",2021-08-23,2410.28108542667,"3"
"4132","Virginia",2021-08-30,2754.95842724971,"3"
"4133","Virginia",2021-09-06,2771.9462636074,"3"
"4134","Virginia",2021-09-13,2972.28557513609,"3"
"4135","Virginia",2021-09-20,2655.72603142234,"3"
"4136","Virginia",2021-09-27,2280.23626917121,"3"
"4137","Washington",2020-01-27,0,"3"
"4138","Washington",2020-02-03,0,"3"
"4139","Washington",2020-02-10,0,"3"
"4140","Washington",2020-02-17,0,"3"
"4141","Washington",2020-02-24,1.31321608852547,"3"
"4142","Washington",2020-03-02,14.5766985826327,"3"
"4143","Washington",2020-03-09,63.1656938580752,"3"
"4144","Washington",2020-03-16,183.062322740451,"3"
"4145","Washington",2020-03-23,324.101730648087,"3"
"4146","Washington",2020-03-30,441.240605744559,"3"
"4147","Washington",2020-04-06,365.599359045491,"3"
"4148","Washington",2020-04-13,179.779282519137,"3"
"4149","Washington",2020-04-20,202.62924245948,"3"
"4150","Washington",2020-04-27,218.519157130639,"3"
"4151","Washington",2020-05-04,224.034664702446,"3"
"4152","Washington",2020-05-11,202.497920850628,"3"
"4153","Washington",2020-05-18,183.193644349303,"3"
"4154","Washington",2020-05-25,246.096694989673,"3"
"4155","Washington",2020-06-01,312.020142633652,"3"
"4156","Washington",2020-06-08,273.148946413298,"3"
"4157","Washington",2020-06-15,356.669489643518,"3"
"4158","Washington",2020-06-22,445.574218836693,"3"
"4159","Washington",2020-06-29,616.160988736152,"3"
"4160","Washington",2020-07-06,629.030506403701,"3"
"4161","Washington",2020-07-13,788.192296332988,"3"
"4162","Washington",2020-07-20,733.825150268034,"3"
"4163","Washington",2020-07-27,712.813692851626,"3"
"4164","Washington",2020-08-03,656.870687480441,"3"
"4165","Washington",2020-08-10,536.448772162655,"3"
"4166","Washington",2020-08-17,520.033571056087,"3"
"4167","Washington",2020-08-24,443.998359530462,"3"
"4168","Washington",2020-08-31,407.096987442896,"3"
"4169","Washington",2020-09-07,362.578962041883,"3"
"4170","Washington",2020-09-14,376.761695797958,"3"
"4171","Washington",2020-09-21,521.609430362318,"3"
"4172","Washington",2020-09-28,500.59797294591,"3"
"4173","Washington",2020-10-05,552.207365224961,"3"
"4174","Washington",2020-10-12,611.696054035165,"3"
"4175","Washington",2020-10-19,668.820953886023,"3"
"4176","Washington",2020-10-26,811.9615075353,"3"
"4177","Washington",2020-11-02,1263.18255555265,"3"
"4178","Washington",2020-11-09,1773.10436272709,"3"
"4179","Washington",2020-11-16,2169.30165663523,"3"
"4180","Washington",2020-11-23,2365.36481865208,"3"
"4181","Washington",2020-11-30,2580.73225717026,"3"
"4182","Washington",2020-12-07,2844.03208291962,"3"
"4183","Washington",2020-12-14,1548.41308998038,"3"
"4184","Washington",2020-12-21,1854.12979538911,"3"
"4185","Washington",2020-12-28,2452.69368853903,"3"
"4186","Washington",2021-01-04,2127.27874180241,"3"
"4187","Washington",2021-01-11,2408.96359279113,"3"
"4188","Washington",2021-01-18,1347.22838521828,"3"
"4189","Washington",2021-01-25,1496.93501931019,"3"
"4190","Washington",2021-02-01,1122.66843408043,"3"
"4191","Washington",2021-02-08,1037.57203154398,"3"
"4192","Washington",2021-02-15,754.705286075589,"3"
"4193","Washington",2021-02-22,785.17189932938,"3"
"4194","Washington",2021-03-01,624.959536529272,"3"
"4195","Washington",2021-03-08,642.556632115514,"3"
"4196","Washington",2021-03-15,703.489858623096,"3"
"4197","Washington",2021-03-22,831.659748863182,"3"
"4198","Washington",2021-03-29,957.071885317364,"3"
"4199","Washington",2021-04-05,1027.85423248889,"3"
"4200","Washington",2021-04-12,1223.78607289689,"3"
"4201","Washington",2021-04-19,1282.09286722742,"3"
"4202","Washington",2021-04-26,1234.02915838739,"3"
"4203","Washington",2021-05-03,1217.48263567197,"3"
"4204","Washington",2021-05-10,1140.52817288437,"3"
"4205","Washington",2021-05-17,634.152049148951,"3"
"4206","Washington",2021-05-24,1097.19204196303,"3"
"4207","Washington",2021-05-31,552.601330051519,"3"
"4208","Washington",2021-06-07,539.600490775117,"3"
"4209","Washington",2021-06-14,398.823726085186,"3"
"4210","Washington",2021-06-21,420.360469937004,"3"
"4211","Washington",2021-06-28,273.017624804446,"3"
"4212","Washington",2021-07-05,344.062615193674,"3"
"4213","Washington",2021-07-12,651.880466344044,"3"
"4214","Washington",2021-07-19,809.991683402512,"3"
"4215","Washington",2021-07-26,898.371126160276,"3"
"4216","Washington",2021-08-02,2043.88952018105,"3"
"4217","Washington",2021-08-09,2449.67329153542,"3"
"4218","Washington",2021-08-16,2778.63392171105,"3"
"4219","Washington",2021-08-23,2959.33245549215,"3"
"4220","Washington",2021-08-30,3217.64206010511,"3"
"4221","Washington",2021-09-06,2920.85522409836,"3"
"4222","Washington",2021-09-13,3023.02343578564,"3"
"4223","Washington",2021-09-20,2592.81384518469,"3"
"4224","Washington",2021-09-27,2680.7993231159,"3"
"4225","West Virginia",2020-01-27,0,"1"
"4226","West Virginia",2020-02-03,0,"1"
"4227","West Virginia",2020-02-10,0,"1"
"4228","West Virginia",2020-02-17,0,"1"
"4229","West Virginia",2020-02-24,0,"1"
"4230","West Virginia",2020-03-02,0,"1"
"4231","West Virginia",2020-03-09,0,"1"
"4232","West Virginia",2020-03-16,8.92783906677298,"1"
"4233","West Virginia",2020-03-23,54.1250243423112,"1"
"4234","West Virginia",2020-03-30,117.735877693069,"1"
"4235","West Virginia",2020-04-06,150.099294310121,"1"
"4236","West Virginia",2020-04-13,165.723012676973,"1"
"4237","West Virginia",2020-04-20,92.0683403760964,"1"
"4238","West Virginia",2020-04-27,78.1185918342636,"1"
"4239","West Virginia",2020-05-04,92.0683403760964,"1"
"4240","West Virginia",2020-05-11,73.6546723008771,"1"
"4241","West Virginia",2020-05-18,148.983314426774,"1"
"4242","West Virginia",2020-05-25,140.055475360001,"1"
"4243","West Virginia",2020-06-01,74.7706521842237,"1"
"4244","West Virginia",2020-06-08,81.4665314843035,"1"
"4245","West Virginia",2020-06-15,135.591555826615,"1"
"4246","West Virginia",2020-06-22,166.83899256032,"1"
"4247","West Virginia",2020-06-29,239.935674919524,"1"
"4248","West Virginia",2020-07-06,547.946122723192,"1"
"4249","West Virginia",2020-07-13,416.26049648829,"1"
"4250","West Virginia",2020-07-20,501.632957564307,"1"
"4251","West Virginia",2020-07-27,540.692253481439,"1"
"4252","West Virginia",2020-08-03,467.037581180562,"1"
"4253","West Virginia",2020-08-10,486.567229139128,"1"
"4254","West Virginia",2020-08-17,393.940898821358,"1"
"4255","West Virginia",2020-08-24,466.479591238888,"1"
"4256","West Virginia",2020-08-31,730.408833650365,"1"
"4257","West Virginia",2020-09-07,718.133054933552,"1"
"4258","West Virginia",2020-09-14,757.192350850684,"1"
"4259","West Virginia",2020-09-21,719.249034816898,"1"
"4260","West Virginia",2020-09-28,716.459085108532,"1"
"4261","West Virginia",2020-10-05,835.310942684947,"1"
"4262","West Virginia",2020-10-12,1087.52239632128,"1"
"4263","West Virginia",2020-10-19,1018.88963349547,"1"
"4264","West Virginia",2020-10-26,1660.57806641977,"1"
"4265","West Virginia",2020-11-02,1964.68258463173,"1"
"4266","West Virginia",2020-11-09,2932.23714349325,"1"
"4267","West Virginia",2020-11-16,3804.93341227031,"1"
"4268","West Virginia",2020-11-23,3637.53642976832,"1"
"4269","West Virginia",2020-11-30,4463.91953338649,"1"
"4270","West Virginia",2020-12-07,4586.67732055462,"1"
"4271","West Virginia",2020-12-14,5091.65821776897,"1"
"4272","West Virginia",2020-12-21,4669.25983192227,"1"
"4273","West Virginia",2020-12-28,5774.07991643543,"1"
"4274","West Virginia",2021-01-04,5665.8298677508,"1"
"4275","West Virginia",2021-01-11,4245.74546619223,"1"
"4276","West Virginia",2021-01-18,3619.1227616931,"1"
"4277","West Virginia",2021-01-25,3177.19472788784,"1"
"4278","West Virginia",2021-02-01,2068.46871378297,"1"
"4279","West Virginia",2021-02-08,1607.01103201914,"1"
"4280","West Virginia",2021-02-15,1131.60360171348,"1"
"4281","West Virginia",2021-02-22,1249.33947940654,"1"
"4282","West Virginia",2021-03-01,887.204007260565,"1"
"4283","West Virginia",2021-03-08,1128.81365200511,"1"
"4284","West Virginia",2021-03-15,1315.74028246567,"1"
"4285","West Virginia",2021-03-22,1555.11796744352,"1"
